7443;1;41025;00020;88100;2022-03-25 17:14:34;false
7443;1;56028;00020;88100;2022-03-25 17:16:19;false
9677;1;17035;00020;88100;2022-03-25 17:19:04;false
9677;1;72015;00020;88100;2022-03-25 17:19:21;false
6346;1;23875;88100;00020;2022-03-25 17:26:43;false
6346;1;48022;88100;00020;2022-03-25 17:26:55;false
20;1;02019;00020;88100;2022-03-25 17:27:23;false
20;1;00020;00020;88100;2022-03-25 17:27:34;true
20;2;67017;00020;88100;2022-03-25 17:27:34;false
20;3;00020;00020;88100;2022-03-25 17:27:50;true
20;4;84081;00020;88100;2022-03-25 17:27:50;false
